INDIKATOR_GRUPPE,INDIKATOR_BEZEICHNUNG,INDIKATOR_AUSPRAEGUNG,INDIKATOR_WERT,BASISWERT_1,BASISWERT_2,BASISWERT_3,BASISWERT_4,BASISWERT_5,NAME_BASISWERT1,NAME_BASISWERT2,NAME_BASISWERT3,NAME_BASISWERT4,NAME_BASISWERT5,JAHR,GLIEDERUNG,NUMMER,NAME
Kinderbetreuung,Betreuungsangebot,Wert,"2.8",1462,51643,,,,betreute Kinder in der ausgewählten räumlichen Einheit,alle betreute Kinder in München,,,,2007,Stadtbezirk,14,14 Berg am Laim
Kinderbetreuung,Betreuungsangebot,Wert,"5.4",2805,51643,,,,betreute Kinder in der ausgewählten räumlichen Einheit,alle betreute Kinder in München,,,,2007,Stadtbezirk,15,15 Trudering - Riem
Kinderbetreuung,Betreuungsangebot,Wert,"9.4",4854,51643,,,,betreute Kinder in der ausgewählten räumlichen Einheit,alle betreute Kinder in München,,,,2007,Stadtbezirk,16,16 Ramersdorf - Perlach
Kinderbetreuung,Betreuungsangebot,Wert,"3.5",1787,51643,,,,betreute Kinder in der ausgewählten räumlichen Einheit,alle betreute Kinder in München,,,,2007,Stadtbezirk,17,17 Obergiesing - Fasangarten
Kinderbetreuung,Betreuungsangebot,Wert,"3.0",1549,51643,,,,betreute Kinder in der ausgewählten räumlichen Einheit,alle betreute Kinder in München,,,,2007,Stadtbezirk,18,18 Untergiesing - Harlaching
Kinderbetreuung,Betreuungsangebot,Wert,"5.2",2704,51643,,,,betreute Kinder in der ausgewählten räumlichen Einheit,alle betreute Kinder in München,,,,2007,Stadtbezirk,19,19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln
Kinderbetreuung,Betreuungsangebot,Wert,"3.8",1979,51643,,,,betreute Kinder in der ausgewählten räumlichen Einheit,alle betreute Kinder in München,,,,2007,Stadtbezirk,20,20 Hadern
Kinderbetreuung,Betreuungsangebot,Wert,"4.2",2181,51643,,,,betreute Kinder in der ausgewählten räumlichen Einheit,alle betreute Kinder in München,,,,2007,Stadtbezirk,21,21 Pasing - Obermenzing
Kinderbetreuung,Betreuungsangebot,Wert,"2.8",1441,51643,,,,betreute Kinder in der ausgewählten räumlichen Einheit,alle betreute Kinder in München,,,,2007,Stadtbezirk,22,22 Aubing - Lochhausen - Langwied
Kinderbetreuung,Betreuungsangebot,Wert,"2.1",1070,51643,,,,betreute Kinder in der ausgewählten räumlichen Einheit,alle betreute Kinder in München,,,,2007,Stadtbezirk,23,23 Allach - Untermenzing
Kinderbetreuung,Betreuungsangebot,Wert,"4.7",2406,51643,,,,betreute Kinder in der ausgewählten räumlichen Einheit,alle betreute Kinder in München,,,,2007,Stadtbezirk,24,24 Feldmoching - Hasenbergl
Kinderbetreuung,Betreuungsangebot,Wert,"3.0",1543,51643,,,,betreute Kinder in der ausgewählten räumlichen Einheit,alle betreute Kinder in München,,,,2007,Stadtbezirk,25,25 Laim
Kinderbetreuung,Betreuungsangebot,Wert,"100.0",51643,51643,,,,betreute Kinder in der ausgewählten räumlichen Einheit,alle betreute Kinder in München,,,,2007,Gesamtstadt,#100,Stadt München
Kinderbetreuung,Betreuungsangebot,Wert,"1.7",928,54061,,,,betreute Kinder in der ausgewählten räumlichen Einheit,alle betreute Kinder in München,,,,2008,Stadtbezirk,1,01 Altstadt - Lehel
Kinderbetreuung,Betreuungsangebot,Wert,"3.5",1898,54061,,,,betreute Kinder in der ausgewählten räumlichen Einheit,alle betreute Kinder in München,,,,2008,Stadtbezirk,2,02 Ludwigsvorstadt - Isarvorstadt
Kinderbetreuung,Betreuungsangebot,Wert,"4.0",2142,54061,,,,betreute Kinder in der ausgewählten räumlichen Einheit,alle betreute Kinder in München,,,,2008,Stadtbezirk,3,03 Maxvorstadt
Kinderbetreuung,Betreuungsangebot,Wert,"2.9",1549,54061,,,,betreute Kinder in der ausgewählten räumlichen Einheit,alle betreute Kinder in München,,,,2008,Stadtbezirk,4,04 Schwabing - West
Kinderbetreuung,Betreuungsangebot,Wert,"4.9",2659,54061,,,,betreute Kinder in der ausgewählten räumlichen Einheit,alle betreute Kinder in München,,,,2008,Stadtbezirk,5,05 Au - Haidhausen
Kinderbetreuung,Betreuungsangebot,Wert,"3.2",1726,54061,,,,betreute Kinder in der ausgewählten räumlichen Einheit,alle betreute Kinder in München,,,,2008,Stadtbezirk,6,06 Sendling
Kinderbetreuung,Betreuungsangebot,Wert,"2.8",1509,54061,,,,betreute Kinder in der ausgewählten räumlichen Einheit,alle betreute Kinder in München,,,,2008,Stadtbezirk,7,07 Sendling - Westpark
Kinderbetreuung,Betreuungsangebot,Wert,"2.3",1220,54061,,,,betreute Kinder in der ausgewählten räumlichen Einheit,alle betreute Kinder in München,,,,2008,Stadtbezirk,8,08 Schwanthalerhöhe
Kinderbetreuung,Betreuungsangebot,Wert,"5.8",3154,54061,,,,betreute Kinder in der ausgewählten räumlichen Einheit,alle betreute Kinder in München,,,,2008,Stadtbezirk,9,09 Neuhausen - Nymphenburg
Kinderbetreuung,Betreuungsangebot,Wert,"3.3",1795,54061,,,,betreute Kinder in der ausgewählten räumlichen Einheit,alle betreute Kinder in München,,,,2008,Stadtbezirk,10,10 Moosach
Kinderbetreuung,Betreuungsangebot,Wert,"5.5",2990,54061,,,,betreute Kinder in der ausgewählten räumlichen Einheit,alle betreute Kinder in München,,,,2008,Stadtbezirk,11,11 Milbertshofen - Am Hart
Kinderbetreuung,Betreuungsangebot,Wert,"5.4",2915,54061,,,,betreute Kinder in der ausgewählten räumlichen Einheit,alle betreute Kinder in München,,,,2008,Stadtbezirk,12,12 Schwabing - Freimann
Kinderbetreuung,Betreuungsangebot,Wert,"5.1",2767,54061,,,,betreute Kinder in der ausgewählten räumlichen Einheit,alle betreute Kinder in München,,,,2008,Stadtbezirk,13,13 Bogenhausen
Kinderbetreuung,Betreuungsangebot,Wert,"2.7",1453,54061,,,,betreute Kinder in der ausgewählten räumlichen Einheit,alle betreute Kinder in München,,,,2008,Stadtbezirk,14,14 Berg am Laim
Kinderbetreuung,Betreuungsangebot,Wert,"5.7",3055,54061,,,,betreute Kinder in der ausgewählten räumlichen Einheit,alle betreute Kinder in München,,,,2008,Stadtbezirk,15,15 Trudering - Riem
Kinderbetreuung,Betreuungsangebot,Wert,"9.2",4955,54061,,,,betreute Kinder in der ausgewählten räumlichen Einheit,alle betreute Kinder in München,,,,2008,Stadtbezirk,16,16 Ramersdorf - Perlach
Kinderbetreuung,Betreuungsangebot,Wert,"3.4",1829,54061,,,,betreute Kinder in der ausgewählten räumlichen Einheit,alle betreute Kinder in München,,,,2008,Stadtbezirk,17,17 Obergiesing - Fasangarten
Kinderbetreuung,Betreuungsangebot,Wert,"2.8",1525,54061,,,,betreute Kinder in der ausgewählten räumlichen Einheit,alle betreute Kinder in München,,,,2008,Stadtbezirk,18,18 Untergiesing - Harlaching
Kinderbetreuung,Betreuungsangebot,Wert,"5.4",2905,54061,,,,betreute Kinder in der ausgewählten räumlichen Einheit,alle betreute Kinder in München,,,,2008,Stadtbezirk,19,19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln
Kinderbetreuung,Betreuungsangebot,Wert,"3.6",1968,54061,,,,betreute Kinder in der ausgewählten räumlichen Einheit,alle betreute Kinder in München,,,,2008,Stadtbezirk,20,20 Hadern
Kinderbetreuung,Betreuungsangebot,Wert,"4.4",2360,54061,,,,betreute Kinder in der ausgewählten räumlichen Einheit,alle betreute Kinder in München,,,,2008,Stadtbezirk,21,21 Pasing - Obermenzing
Kinderbetreuung,Betreuungsangebot,Wert,"2.8",1487,54061,,,,betreute Kinder in der ausgewählten räumlichen Einheit,alle betreute Kinder in München,,,,2008,Stadtbezirk,22,22 Aubing - Lochhausen - Langwied
Kinderbetreuung,Betreuungsangebot,Wert,"2.2",1213,54061,,,,betreute Kinder in der ausgewählten räumlichen Einheit,alle betreute Kinder in München,,,,2008,Stadtbezirk,23,23 Allach - Untermenzing
Kinderbetreuung,Betreuungsangebot,Wert,"4.6",2469,54061,,,,betreute Kinder in der ausgewählten räumlichen Einheit,alle betreute Kinder in München,,,,2008,Stadtbezirk,24,24 Feldmoching - Hasenbergl
Kinderbetreuung,Betreuungsangebot,Wert,"2.9",1590,54061,,,,betreute Kinder in der ausgewählten räumlichen Einheit,alle betreute Kinder in München,,,,2008,Stadtbezirk,25,25 Laim
Kinderbetreuung,Betreuungsangebot,Wert,"100.0",54061,54061,,,,betreute Kinder in der ausgewählten räumlichen Einheit,alle betreute Kinder in München,,,,2008,Gesamtstadt,#100,Stadt München
Kinderbetreuung,Betreuungsangebot,Wert,"1.7",956,55493,,,,betreute Kinder in der ausgewählten räumlichen Einheit,alle betreute Kinder in München,,,,2009,Stadtbezirk,1,01 Altstadt - Lehel
Kinderbetreuung,Betreuungsangebot,Wert,"3.6",1973,55493,,,,betreute Kinder in der ausgewählten räumlichen Einheit,alle betreute Kinder in München,,,,2009,Stadtbezirk,2,02 Ludwigsvorstadt - Isarvorstadt
Kinderbetreuung,Betreuungsangebot,Wert,"4.1",2284,55493,,,,betreute Kinder in der ausgewählten räumlichen Einheit,alle betreute Kinder in München,,,,2009,Stadtbezirk,3,03 Maxvorstadt
Kinderbetreuung,Betreuungsangebot,Wert,"2.8",1561,55493,,,,betreute Kinder in der ausgewählten räumlichen Einheit,alle betreute Kinder in München,,,,2009,Stadtbezirk,4,04 Schwabing - West
Kinderbetreuung,Betreuungsangebot,Wert,"4.9",2698,55493,,,,betreute Kinder in der ausgewählten räumlichen Einheit,alle betreute Kinder in München,,,,2009,Stadtbezirk,5,05 Au - Haidhausen
Kinderbetreuung,Betreuungsangebot,Wert,"3.1",1742,55493,,,,betreute Kinder in der ausgewählten räumlichen Einheit,alle betreute Kinder in München,,,,2009,Stadtbezirk,6,06 Sendling
Kinderbetreuung,Betreuungsangebot,Wert,"2.9",1635,55493,,,,betreute Kinder in der ausgewählten räumlichen Einheit,alle betreute Kinder in München,,,,2009,Stadtbezirk,7,07 Sendling - Westpark
Kinderbetreuung,Betreuungsangebot,Wert,"2.2",1211,55493,,,,betreute Kinder in der ausgewählten räumlichen Einheit,alle betreute Kinder in München,,,,2009,Stadtbezirk,8,08 Schwanthalerhöhe
Kinderbetreuung,Betreuungsangebot,Wert,"5.6",3125,55493,,,,betreute Kinder in der ausgewählten räumlichen Einheit,alle betreute Kinder in München,,,,2009,Stadtbezirk,9,09 Neuhausen - Nymphenburg
Kinderbetreuung,Betreuungsangebot,Wert,"3.4",1871,55493,,,,betreute Kinder in der ausgewählten räumlichen Einheit,alle betreute Kinder in München,,,,2009,Stadtbezirk,10,10 Moosach
Kinderbetreuung,Betreuungsangebot,Wert,"5.5",3025,55493,,,,betreute Kinder in der ausgewählten räumlichen Einheit,alle betreute Kinder in München,,,,2009,Stadtbezirk,11,11 Milbertshofen - Am Hart
Kinderbetreuung,Betreuungsangebot,Wert,"5.3",2919,55493,,,,betreute Kinder in der ausgewählten räumlichen Einheit,alle betreute Kinder in München,,,,2009,Stadtbezirk,12,12 Schwabing - Freimann
Kinderbetreuung,Betreuungsangebot,Wert,"5.0",2774,55493,,,,betreute Kinder in der ausgewählten räumlichen Einheit,alle betreute Kinder in München,,,,2009,Stadtbezirk,13,13 Bogenhausen
Kinderbetreuung,Betreuungsangebot,Wert,"2.6",1468,55493,,,,betreute Kinder in der ausgewählten räumlichen Einheit,alle betreute Kinder in München,,,,2009,Stadtbezirk,14,14 Berg am Laim
Kinderbetreuung,Betreuungsangebot,Wert,"6.1",3359,55493,,,,betreute Kinder in der ausgewählten räumlichen Einheit,alle betreute Kinder in München,,,,2009,Stadtbezirk,15,15 Trudering - Riem
Kinderbetreuung,Betreuungsangebot,Wert,"9.0",5011,55493,,,,betreute Kinder in der ausgewählten räumlichen Einheit,alle betreute Kinder in München,,,,2009,Stadtbezirk,16,16 Ramersdorf - Perlach
Kinderbetreuung,Betreuungsangebot,Wert,"3.3",1810,55493,,,,betreute Kinder in der ausgewählten räumlichen Einheit,alle betreute Kinder in München,,,,2009,Stadtbezirk,17,17 Obergiesing - Fasangarten
Kinderbetreuung,Betreuungsangebot,Wert,"3.0",1644,55493,,,,betreute Kinder in der ausgewählten räumlichen Einheit,alle betreute Kinder in München,,,,2009,Stadtbezirk,18,18 Untergiesing - Harlaching
Kinderbetreuung,Betreuungsangebot,Wert,"5.3",2924,55493,,,,betreute Kinder in der ausgewählten räumlichen Einheit,alle betreute Kinder in München,,,,2009,Stadtbezirk,19,19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln
Kinderbetreuung,Betreuungsangebot,Wert,"3.7",2028,55493,,,,betreute Kinder in der ausgewählten räumlichen Einheit,alle betreute Kinder in München,,,,2009,Stadtbezirk,20,20 Hadern
Kinderbetreuung,Betreuungsangebot,Wert,"4.4",2463,55493,,,,betreute Kinder in der ausgewählten räumlichen Einheit,alle betreute Kinder in München,,,,2009,Stadtbezirk,21,21 Pasing - Obermenzing
Kinderbetreuung,Betreuungsangebot,Wert,"2.8",1564,55493,,,,betreute Kinder in der ausgewählten räumlichen Einheit,alle betreute Kinder in München,,,,2009,Stadtbezirk,22,22 Aubing - Lochhausen - Langwied
Kinderbetreuung,Betreuungsangebot,Wert,"2.4",1354,55493,,,,betreute Kinder in der ausgewählten räumlichen Einheit,alle betreute Kinder in München,,,,2009,Stadtbezirk,23,23 Allach - Untermenzing
Kinderbetreuung,Betreuungsangebot,Wert,"4.5",2520,55493,,,,betreute Kinder in der ausgewählten räumlichen Einheit,alle betreute Kinder in München,,,,2009,Stadtbezirk,24,24 Feldmoching - Hasenbergl
Kinderbetreuung,Betreuungsangebot,Wert,"2.8",1574,55493,,,,betreute Kinder in der ausgewählten räumlichen Einheit,alle betreute Kinder in München,,,,2009,Stadtbezirk,25,25 Laim
Kinderbetreuung,Betreuungsangebot,Wert,"100.0",55493,55493,,,,betreute Kinder in der ausgewählten räumlichen Einheit,alle betreute Kinder in München,,,,2009,Gesamtstadt,#100,Stadt München
Kinderbetreuung,Betreuungsangebot,Wert,"1.7",986,58476,,,,betreute Kinder in der ausgewählten räumlichen Einheit,alle betreute Kinder in München,,,,2010,Stadtbezirk,1,01 Altstadt - Lehel
Kinderbetreuung,Betreuungsangebot,Wert,"3.6",2091,58476,,,,betreute Kinder in der ausgewählten räumlichen Einheit,alle betreute Kinder in München,,,,2010,Stadtbezirk,2,02 Ludwigsvorstadt - Isarvorstadt
Kinderbetreuung,Betreuungsangebot,Wert,"3.8",2199,58476,,,,betreute Kinder in der ausgewählten räumlichen Einheit,alle betreute Kinder in München,,,,2010,Stadtbezirk,3,03 Maxvorstadt
Kinderbetreuung,Betreuungsangebot,Wert,"3.1",1785,58476,,,,betreute Kinder in der ausgewählten räumlichen Einheit,alle betreute Kinder in München,,,,2010,Stadtbezirk,4,04 Schwabing - West
Kinderbetreuung,Betreuungsangebot,Wert,"4.8",2790,58476,,,,betreute Kinder in der ausgewählten räumlichen Einheit,alle betreute Kinder in München,,,,2010,Stadtbezirk,5,05 Au - Haidhausen
Kinderbetreuung,Betreuungsangebot,Wert,"3.0",1767,58476,,,,betreute Kinder in der ausgewählten räumlichen Einheit,alle betreute Kinder in München,,,,2010,Stadtbezirk,6,06 Sendling
Kinderbetreuung,Betreuungsangebot,Wert,"3.0",1761,58476,,,,betreute Kinder in der ausgewählten räumlichen Einheit,alle betreute Kinder in München,,,,2010,Stadtbezirk,7,07 Sendling - Westpark
Kinderbetreuung,Betreuungsangebot,Wert,"2.4",1412,58476,,,,betreute Kinder in der ausgewählten räumlichen Einheit,alle betreute Kinder in München,,,,2010,Stadtbezirk,8,08 Schwanthalerhöhe
Kinderbetreuung,Betreuungsangebot,Wert,"5.7",3348,58476,,,,betreute Kinder in der ausgewählten räumlichen Einheit,alle betreute Kinder in München,,,,2010,Stadtbezirk,9,09 Neuhausen - Nymphenburg
Kinderbetreuung,Betreuungsangebot,Wert,"3.3",1935,58476,,,,betreute Kinder in der ausgewählten räumlichen Einheit,alle betreute Kinder in München,,,,2010,Stadtbezirk,10,10 Moosach
Kinderbetreuung,Betreuungsangebot,Wert,"5.3",3106,58476,,,,betreute Kinder in der ausgewählten räumlichen Einheit,alle betreute Kinder in München,,,,2010,Stadtbezirk,11,11 Milbertshofen - Am Hart
Kinderbetreuung,Betreuungsangebot,Wert,"5.1",2993,58476,,,,betreute Kinder in der ausgewählten räumlichen Einheit,alle betreute Kinder in München,,,,2010,Stadtbezirk,12,12 Schwabing - Freimann
Kinderbetreuung,Betreuungsangebot,Wert,"5.2",3015,58476,,,,betreute Kinder in der ausgewählten räumlichen Einheit,alle betreute Kinder in München,,,,2010,Stadtbezirk,13,13 Bogenhausen
Kinderbetreuung,Betreuungsangebot,Wert,"2.7",1576,58476,,,,betreute Kinder in der ausgewählten räumlichen Einheit,alle betreute Kinder in München,,,,2010,Stadtbezirk,14,14 Berg am Laim
Kinderbetreuung,Betreuungsangebot,Wert,"6.6",3831,58476,,,,betreute Kinder in der ausgewählten räumlichen Einheit,alle betreute Kinder in München,,,,2010,Stadtbezirk,15,15 Trudering - Riem
Kinderbetreuung,Betreuungsangebot,Wert,"9.1",5325,58476,,,,betreute Kinder in der ausgewählten räumlichen Einheit,alle betreute Kinder in München,,,,2010,Stadtbezirk,16,16 Ramersdorf - Perlach
Kinderbetreuung,Betreuungsangebot,Wert,"3.1",1785,58476,,,,betreute Kinder in der ausgewählten räumlichen Einheit,alle betreute Kinder in München,,,,2010,Stadtbezirk,17,17 Obergiesing - Fasangarten
Kinderbetreuung,Betreuungsangebot,Wert,"2.7",1605,58476,,,,betreute Kinder in der ausgewählten räumlichen Einheit,alle betreute Kinder in München,,,,2010,Stadtbezirk,18,18 Untergiesing - Harlaching
Kinderbetreuung,Betreuungsangebot,Wert,"5.0",2950,58476,,,,betreute Kinder in der ausgewählten räumlichen Einheit,alle betreute Kinder in München,,,,2010,Stadtbezirk,19,19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln
Kinderbetreuung,Betreuungsangebot,Wert,"4.0",2312,58476,,,,betreute Kinder in der ausgewählten räumlichen Einheit,alle betreute Kinder in München,,,,2010,Stadtbezirk,20,20 Hadern
Kinderbetreuung,Betreuungsangebot,Wert,"4.3",2490,58476,,,,betreute Kinder in der ausgewählten räumlichen Einheit,alle betreute Kinder in München,,,,2010,Stadtbezirk,21,21 Pasing - Obermenzing
Kinderbetreuung,Betreuungsangebot,Wert,"2.8",1614,58476,,,,betreute Kinder in der ausgewählten räumlichen Einheit,alle betreute Kinder in München,,,,2010,Stadtbezirk,22,22 Aubing - Lochhausen - Langwied
Kinderbetreuung,Betreuungsangebot,Wert,"2.5",1437,58476,,,,betreute Kinder in der ausgewählten räumlichen Einheit,alle betreute Kinder in München,,,,2010,Stadtbezirk,23,23 Allach - Untermenzing
Kinderbetreuung,Betreuungsangebot,Wert,"4.7",2722,58476,,,,betreute Kinder in der ausgewählten räumlichen Einheit,alle betreute Kinder in München,,,,2010,Stadtbezirk,24,24 Feldmoching - Hasenbergl
Kinderbetreuung,Betreuungsangebot,Wert,"2.8",1641,58476,,,,betreute Kinder in der ausgewählten räumlichen Einheit,alle betreute Kinder in München,,,,2010,Stadtbezirk,25,25 Laim
Kinderbetreuung,Betreuungsangebot,Wert,"100.0",58476,58476,,,,betreute Kinder in der ausgewählten räumlichen Einheit,alle betreute Kinder in München,,,,2010,Gesamtstadt,#100,Stadt München
Kinderbetreuung,Betreuungsangebot,Wert,"1.7",1071,61312,,,,betreute Kinder in der ausgewählten räumlichen Einheit,alle betreute Kinder in München,,,,2011,Stadtbezirk,1,01 Altstadt - Lehel
Kinderbetreuung,Betreuungsangebot,Wert,"3.5",2170,61312,,,,betreute Kinder in der ausgewählten räumlichen Einheit,alle betreute Kinder in München,,,,2011,Stadtbezirk,2,02 Ludwigsvorstadt - Isarvorstadt
Kinderbetreuung,Betreuungsangebot,Wert,"3.8",2346,61312,,,,betreute Kinder in der ausgewählten räumlichen Einheit,alle betreute Kinder in München,,,,2011,Stadtbezirk,3,03 Maxvorstadt
Kinderbetreuung,Betreuungsangebot,Wert,"3.0",1855,61312,,,,betreute Kinder in der ausgewählten räumlichen Einheit,alle betreute Kinder in München,,,,2011,Stadtbezirk,4,04 Schwabing - West
Kinderbetreuung,Betreuungsangebot,Wert,"4.9",2978,61312,,,,betreute Kinder in der ausgewählten räumlichen Einheit,alle betreute Kinder in München,,,,2011,Stadtbezirk,5,05 Au - Haidhausen
Kinderbetreuung,Betreuungsangebot,Wert,"2.6",1579,61312,,,,betreute Kinder in der ausgewählten räumlichen Einheit,alle betreute Kinder in München,,,,2011,Stadtbezirk,6,06 Sendling
Kinderbetreuung,Betreuungsangebot,Wert,"3.4",2102,61312,,,,betreute Kinder in der ausgewählten räumlichen Einheit,alle betreute Kinder in München,,,,2011,Stadtbezirk,7,07 Sendling - Westpark
Kinderbetreuung,Betreuungsangebot,Wert,"2.5",1532,61312,,,,betreute Kinder in der ausgewählten räumlichen Einheit,alle betreute Kinder in München,,,,2011,Stadtbezirk,8,08 Schwanthalerhöhe
Kinderbetreuung,Betreuungsangebot,Wert,"5.8",3538,61312,,,,betreute Kinder in der ausgewählten räumlichen Einheit,alle betreute Kinder in München,,,,2011,Stadtbezirk,9,09 Neuhausen - Nymphenburg
Kinderbetreuung,Betreuungsangebot,Wert,"3.3",2043,61312,,,,betreute Kinder in der ausgewählten räumlichen Einheit,alle betreute Kinder in München,,,,2011,Stadtbezirk,10,10 Moosach
Kinderbetreuung,Betreuungsangebot,Wert,"5.0",3063,61312,,,,betreute Kinder in der ausgewählten räumlichen Einheit,alle betreute Kinder in München,,,,2011,Stadtbezirk,11,11 Milbertshofen - Am Hart
Kinderbetreuung,Betreuungsangebot,Wert,"5.1",3140,61312,,,,betreute Kinder in der ausgewählten räumlichen Einheit,alle betreute Kinder in München,,,,2011,Stadtbezirk,12,12 Schwabing - Freimann
Kinderbetreuung,Betreuungsangebot,Wert,"5.1",3140,61312,,,,betreute Kinder in der ausgewählten räumlichen Einheit,alle betreute Kinder in München,,,,2011,Stadtbezirk,13,13 Bogenhausen
Kinderbetreuung,Betreuungsangebot,Wert,"2.8",1705,61312,,,,betreute Kinder in der ausgewählten räumlichen Einheit,alle betreute Kinder in München,,,,2011,Stadtbezirk,14,14 Berg am Laim
Kinderbetreuung,Betreuungsangebot,Wert,"6.6",4025,61312,,,,betreute Kinder in der ausgewählten räumlichen Einheit,alle betreute Kinder in München,,,,2011,Stadtbezirk,15,15 Trudering - Riem
Kinderbetreuung,Betreuungsangebot,Wert,"9.2",5655,61312,,,,betreute Kinder in der ausgewählten räumlichen Einheit,alle betreute Kinder in München,,,,2011,Stadtbezirk,16,16 Ramersdorf - Perlach
Kinderbetreuung,Betreuungsangebot,Wert,"2.9",1784,61312,,,,betreute Kinder in der ausgewählten räumlichen Einheit,alle betreute Kinder in München,,,,2011,Stadtbezirk,17,17 Obergiesing - Fasangarten
Kinderbetreuung,Betreuungsangebot,Wert,"3.0",1840,61312,,,,betreute Kinder in der ausgewählten räumlichen Einheit,alle betreute Kinder in München,,,,2011,Stadtbezirk,18,18 Untergiesing - Harlaching
Kinderbetreuung,Betreuungsangebot,Wert,"4.9",3026,61312,,,,betreute Kinder in der ausgewählten räumlichen Einheit,alle betreute Kinder in München,,,,2011,Stadtbezirk,19,19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln
Kinderbetreuung,Betreuungsangebot,Wert,"3.8",2330,61312,,,,betreute Kinder in der ausgewählten räumlichen Einheit,alle betreute Kinder in München,,,,2011,Stadtbezirk,20,20 Hadern
Kinderbetreuung,Betreuungsangebot,Wert,"4.5",2731,61312,,,,betreute Kinder in der ausgewählten räumlichen Einheit,alle betreute Kinder in München,,,,2011,Stadtbezirk,21,21 Pasing - Obermenzing
Kinderbetreuung,Betreuungsangebot,Wert,"2.7",1669,61312,,,,betreute Kinder in der ausgewählten räumlichen Einheit,alle betreute Kinder in München,,,,2011,Stadtbezirk,22,22 Aubing - Lochhausen - Langwied
Kinderbetreuung,Betreuungsangebot,Wert,"2.4",1446,61312,,,,betreute Kinder in der ausgewählten räumlichen Einheit,alle betreute Kinder in München,,,,2011,Stadtbezirk,23,23 Allach - Untermenzing
Kinderbetreuung,Betreuungsangebot,Wert,"4.5",2740,61312,,,,betreute Kinder in der ausgewählten räumlichen Einheit,alle betreute Kinder in München,,,,2011,Stadtbezirk,24,24 Feldmoching - Hasenbergl
Kinderbetreuung,Betreuungsangebot,Wert,"2.9",1804,61312,,,,betreute Kinder in der ausgewählten räumlichen Einheit,alle betreute Kinder in München,,,,2011,Stadtbezirk,25,25 Laim
